gen,nevals,avg,std,min,max,diversity
0,500,0.23778729147863817,0.027589934285748394,0.1680861893840971,0.34680835029128226,1.8816695375454264
1,310,0.2463806972917514,0.029286174043251574,0.16870619241175464,0.36000811762509094,2.498450208164008
2,315,0.2528209286550444,0.029595145138700076,0.15523474453244987,0.4128932522979015,2.7498998872824068
3,307,0.2570954536037554,0.034097324646714666,0.1708538318876766,0.4128932522979015,2.8653456692561563
4,296,0.26369382274901787,0.04010998603607649,0.15175529812795976,0.4128932522979015,2.950077976695062
5,287,0.26987389513352933,0.05351085190921003,0.12375070709323815,0.535440679044129,2.9380883449366264
6,297,0.2734199442314472,0.0599217932768538,0.11849668732874703,0.535440679044129,2.9434280034064093
7,294,0.27641682275120993,0.0670973956952643,0.12030832393377996,0.535440679044129,2.927658299948232
8,340,0.27458618555141173,0.07098670514553955,0.10735614401917384,0.535440679044129,2.952811391360397
9,296,0.27781497938147287,0.07591070335991613,0.11411963824395185,0.535440679044129,3.041402272361683
10,276,0.29160928360827143,0.08165011534063955,0.10906051849813209,0.535440679044129,2.99073479546623
11,307,0.2858993688114197,0.08686164830003923,0.10951389254724925,0.535440679044129,3.025082941170158
12,324,0.2831873678644647,0.08472910083196727,0.10923327097935004,0.535440679044129,3.0611065851375336
13,312,0.2912398838685659,0.0840563979226804,0.11053990901857043,0.5712644556677219,3.1008842127632548
14,274,0.3022835054836837,0.08885030377509787,0.11764266801952114,0.535440679044129,3.096408862903508
15,309,0.29894024415534687,0.09136088528665436,0.11015194031699402,0.535440679044129,3.0882659982964804
16,294,0.3002478083679499,0.0906889307273757,0.11019535930546037,0.535440679044129,3.0822110300197476
17,312,0.30545087292864787,0.09248934731423965,0.10776949746578673,0.535440679044129,3.05245104583425
18,290,0.3135808445977185,0.09202275690129667,0.11596710252699689,0.535440679044129,3.037293631736576
19,298,0.3204872989614107,0.09585634861729818,0.12991166179520705,0.535440679044129,2.9876892292321675
20,257,0.3350123271442614,0.10017779976027731,0.11459414342081643,0.535440679044129,2.870318967020823
21,258,0.3427345195547439,0.10682251785709238,0.1212010796432441,0.535440679044129,2.7780411458040812
22,240,0.35737853880018333,0.11089697839908721,0.11729593816373396,0.535440679044129,2.7144334312580054
23,264,0.35082397444418334,0.11824156256686927,0.11185608964991633,0.535440679044129,2.6095270938111605
24,269,0.3531112249340529,0.11547891354877093,0.16420461382385565,0.535440679044129,2.5453347434610234
25,262,0.35436369616126295,0.11561328753386463,0.15819757418545002,0.535440679044129,2.5901645947921237
26,281,0.35256493019996027,0.1174225689740221,0.13073857047447496,0.535440679044129,2.5452875615087724
27,271,0.35083908632115446,0.1184636627888368,0.16014910178844652,0.535440679044129,2.5208253058105963
28,264,0.35913845968509606,0.11966918896725999,0.15582527448344033,0.535440679044129,2.4864254858195074
29,279,0.3543678058073336,0.12023073444347733,0.1668159616003923,0.535440679044129,2.3467254909116773
30,229,0.3669093768555693,0.12425367590522662,0.15679862731414518,0.535440679044129,2.241790500037203
31,233,0.3799173464743834,0.12537402054829586,0.14018867826606055,0.535440679044129,2.1776564896039496
32,226,0.382137497348624,0.129949219725745,0.14520816557750987,0.535440679044129,2.0231525242179984
33,243,0.386552030756031,0.13098345397712072,0.14041992956251897,0.535440679044129,1.9955546494730636
34,212,0.40246239898880165,0.13228913550918342,0.15118907707811557,0.535440679044129,1.9311171790550996
35,250,0.3941380890233191,0.13718158717544937,0.1366095565246873,0.5463310426729703,1.8210423521093246
36,216,0.4023338038314947,0.13210289116874507,0.18277477756859994,0.5463310426729703,1.7149955201813383
37,250,0.3884166782381039,0.1365864646955975,0.13747134793622015,0.5463310426729703,1.6930306213921884
38,238,0.39109704426927056,0.13459620271426573,0.17281035476080017,0.5463310426729703,1.7394411565635255
39,269,0.3778101537363011,0.13837858921647753,0.10943729886229234,0.5463310426729703,1.8542092370926906
40,200,0.40687749097058495,0.13338683406051105,0.17088878053425555,0.5463310426729703,1.9091736804587975
