time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5
0.0,0.32675004917946354,-0.031031081006524703,-0.09510576268965654,0.5031890661885112,-0.6706435629708046
0.17932046949863434,0.5478829143897792,0.6604722834187319,0.827427796623697,-0.08910553659230665,-0.07542384910058676
0.3586409389972687,-0.3550089895924869,0.19050950731374164,0.5711611800722992,0.9975760439793834,-1.017613465084334
0.537961408495903,-0.02924861253957318,-1.026289878541752,-0.960804153831012,0.3745868430189796,0.3663812437201064
0.7172818779945374,0.33532951048614557,-0.5211202222898582,-0.4880545901169508,0.5276582808119987,-0.316122320409073
0.8966023474931717,0.5827179833861598,-0.2886987168525855,0.6786892773719241,0.895878350257284,-0.6736241667872352
1.075922816991806,-0.22326426414448683,0.23150164165129739,-0.687760553311231,0.609361543867633,0.296884336531802
1.2552432864904404,0.5703987996861908,1.0866147416416172,0.9318759821245836,-0.9039151195078563,0.5573817915680588
1.4345637559890747,0.046869871129130304,0.22299241486984084,1.0940711467624944,-0.15568233717118685,-0.46024917403653465
1.5471665859222412,-0.6130036426534566,0.4371800633235021,-0.25620189715715946,0.8281722301575521,-0.550134113879692
1.6597694158554077,0.7971028578270489,-1.2162420634105804,0.2741133677638052,-0.1351788964523896,0.9572583823653126
1.7723722457885742,-0.9891146225450361,-0.612933242082457,-1.0056269227624857,-0.9786216399856591,0.9077312937258103
1.8849750757217407,-0.7441130177113264,0.6146852020433535,-0.1368553180134343,0.30356041294500374,0.8162879934930923
1.9975779056549072,0.1223621451046246,-0.6674449738444292,0.5446271607277294,-0.9678961898278078,0.14797993286799693
