scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 239),global,,,28.102743
Single-qubit pi (1q) (run 239),pulse_channel_1,0.000000,48.612654,24.306327
Single-qubit pi (1q) (run 239),pulse_channel_2,0.000000,64.984244,32.492122
