time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5
0.0,0.7462801938851483,0.7847129034263254,-0.29927585897611014,-0.22982858126695335,-0.5193015608750853
0.29984965920448303,0.7468442400045108,0.32836038238521853,-0.4290545165474266,-0.1032838410183272,-0.7576712784687007
0.5996993184089661,0.7356961405172538,-0.3749372055507464,-0.6926251133554199,0.14376856474230668,-0.3618658765022387
0.8995489776134491,-0.9548415576580369,0.23131195483569464,0.15224282315892781,0.6363644948718482,0.05748168088027266
1.1993986368179321,0.6161606603653685,-0.32401101615952205,0.6031148443384933,-0.6345794555029782,-0.02203839898806796
1.4992482960224152,0.37514075155154425,-0.8571369839555394,0.1499849003319039,-0.4644547490453092,-0.7883708285916768
1.7990979552268982,0.7328421721779287,0.08835589826859098,0.5029181949202195,0.540365484739403,-0.7193941579171211
2.0989476144313812,0.21469861744361898,0.14064439947384896,0.3739751381173909,-0.28395102901164143,0.5379105988491377
2.3987972736358643,0.34533011224382426,-0.7069349934843051,-0.7453374318395737,0.3572911935407329,-0.8454048646535886
2.6986469328403473,2.719717148482117,1.0241834023020455,0.33037051689064173,1.0336384788949342,1.3075888420575221
2.779022790491581,-1.8568901079163245,0.06827331730869303,2.6433256803420524,-1.2107925813548277,-3.9092647345168263
2.8593986481428146,2.719919284533683,1.0240253948672593,0.3304377682215476,1.0339425077702213,1.307854905080826
