circuit_name,population_size,num_generations,t1,t2,bit_flip_prob,phase_flip_prob,best_individual,best_fidelity
DeutschJozsa_4Q,100,200,30.0,15.0,0.01,0.01,"{'SNOT': {'num_tslots': 8, 'evo_time': 0.15198692382961856}, 'X': {'num_tslots': 3, 'evo_time': 0.33669954811871416}, 'CNOT': {'num_tslots': 1, 'evo_time': 2.0228934619151593}, 'SWAP': {'num_tslots': 2, 'evo_time': 2.4216292250139224}, 'CPHASE': {'num_tslots': 7, 'evo_time': 2.166709935632967}, 'RZ': {'num_tslots': 7, 'evo_time': 2.552177190447325}, 'GLOBALPHASE': {'num_tslots': 6, 'evo_time': 0.9278408120517079}}",0.291127253857741
