time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5
0.0,-0.23620988235745752,-0.6701428960953136,0.28424808458142775,1.003277923637126,-2.149531141760681e-06
1.3528727293014526,-0.914664848924068,-0.35626721736097755,-0.9146820503238816,0.5333708997186419,2.362975042113515e-06
2.7057454586029053,-0.09492829524391827,1.1557419608023731,-0.4204048925860326,-0.4748450125982945,-0.18023711988515245
3.0113635063171387,0.3866974360707709,-0.005842202878919501,0.08683003582407427,0.015420170690772703,0.6387100733801179
3.316981554031372,0.3092500815578317,-0.6662286693632169,-0.2557953395397345,-0.11423773712739729,-0.19275379303323512
3.6225996017456055,-0.6813477259582258,-0.39206443743837815,-0.5641077627114008,-0.07267580111985335,0.7744076878375648
3.928217649459839,-0.2118353939216914,-1.2636593821640087,-0.35790688078863,0.5049413229359717,-0.5761181678968077
4.233835697174072,0.16970940437190005,-1.2667899267955116,-0.175339737487005,-0.3719884275204638,-0.12097087303917894
4.539453744888306,-0.2477735334579244,0.4674477008352121,-0.15828326286211758,-0.14674880804216778,-0.059814142750139014
4.845071792602539,0.3550620479495744,0.5520442957702054,0.1434933780407097,-1.2715147178408124,1.0408660122974562
5.1506898403167725,0.93272994359332,0.755978738458519,-1.1237915948299784,-0.06405142175681368,0.19198275743058968
