circuit_name,population_size,num_generations,t1,t2,bit_flip_prob,phase_flip_prob,best_individual,best_fidelity
DeutschJozsa_4Q,100,200,50.0,30.0,0.02,0.02,"{'SNOT': {'num_tslots': 6, 'evo_time': 0.19959157889333107}, 'X': {'num_tslots': 3, 'evo_time': 0.255529637728281}, 'CNOT': {'num_tslots': 1, 'evo_time': 1.5642021999539963}, 'SWAP': {'num_tslots': 3, 'evo_time': 1.815128241974413}, 'CPHASE': {'num_tslots': 1, 'evo_time': 1.9204634874015973}, 'RZ': {'num_tslots': 7, 'evo_time': 1.83286093965679}, 'GLOBALPHASE': {'num_tslots': 1, 'evo_time': 0.5038911757294551}}",0.3821711175465623
