time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5,pulse_channel_6,pulse_channel_7,pulse_channel_8,pulse_channel_9,pulse_channel_10,pulse_channel_11
0.0,0.047646428180586675,0.0005618656754571396,-0.0006713084909164596,-0.9180768671647752,0.09961909969835925,-0.2568532329952357,-0.2952193263660505,0.0011131088029558915,-0.0004475307554757961,-0.24262605243073207,-2.3834991780610585e-05
0.08517654985189438,0.31804916341289247,0.001204064183580063,-0.0012671432435811653,-1.1236456376497095,0.6681682587976823,0.09959367619225484,0.0276598933065311,-0.0010724177480500867,-0.0008791201557707938,-0.45711630562042505,2.8225873112700332e-05
0.17035309970378876,-0.36569334403817655,-0.0017705297475823973,0.001947132654425079,-0.8933565947615126,-0.7677909265519363,0.15725581006430633,0.2675595857359514,0.0011313650229554284,0.0013272742125507663,0.6997409213071989,-1.5622144049980505e-05
0.25552964955568314,-0.591955235066316,-0.37919439796913823,-0.5967307334794555,-0.7068328722845415,-0.9307672306927239,0.04619599292876708,-0.2540780974723023,0.8866035392267995,0.09557058402678266,-0.23648099622472712,-0.5163650557379766
0.2887949123978615,-0.7380167150612625,-0.11546968123979406,0.5548773174187205,0.4180724207717322,-0.3911660223788039,-0.44604504675346734,0.1334437716648837,-0.5967973384067228,-0.099071300194293,0.25529602721040867,0.39930941733656666
0.3220601752400398,-1.1809875192045953,-0.16503525229262997,-0.12605321520599116,0.6538445657889649,-0.5431967962207129,-0.28055268570803843,0.1477818438913783,-0.456040932958002,-0.3459012706432093,-0.3698462458841053,0.017397924613811882
0.35532543808221817,-0.25350294877652946,0.20382357612713237,-0.12339224383876245,-0.3500546116728071,-1.5780292029513294,0.7025525870642122,0.3545162047144226,0.3542555528630464,0.6405681613112668,0.5235446934838623,-0.0794825255727746
0.3885907009243965,-1.5921612193437504,-0.12492136001045598,-0.12974186270091548,0.3340381455767795,-0.7299599834894869,-0.1393576763057297,0.12208467924883916,0.01611933581764334,-0.4409573875356487,-0.41397581302999914,0.027892468043807683
0.42185596376657486,-0.9703340517715782,0.5789258898648804,0.42195761819773286,-0.3506623583604232,-1.202230921141639,0.14005837531875928,-0.5057303706907744,-0.20389400630878624,0.10516957367736351,0.23956135181164312,0.15537141278736935
0.4551212266087532,-0.8566335313928327,-0.3270887150139753,0.29621693873887955,-0.6599613203735909,-0.3881565789975702,-0.27951827802278784,-0.10711791249369657,-0.6973902870884648,0.006298013591414207,0.17406531101903075,0.3062926521970157
0.48838648945093155,0.4497903237269651,-0.6956733613768551,-0.5565476695047631,-0.3347405648941758,0.04852086988804236,-0.6401747067922426,0.35177103739467636,-0.35444366638104213,-0.01416169306259815,-0.3121255903788456,-0.26756274487660375
0.5216517522931099,0.3052167671308732,-0.671530863587822,0.5715467906433573,0.7352562340821361,-0.1834395340945192,-0.9118941567665398,-0.35490131127974167,0.8760849966540727,0.017764156428492297,0.1938594101968489,0.3145136527519596
0.5549170151352882,0.6948322972756819,-0.9854526581053066,0.3476145924399638,0.0188624525390843,0.7478302025058248,-0.785045636100689,0.4071772698656759,-0.7225868403571539,-0.01845810268676807,-0.09269759897724314,-0.692480954914977
0.5881822779774666,0.37287906886472666,-1.5842904383588876,-0.12003409771904115,0.10018039158054849,-0.8415336545175768,-1.639773969544268,-0.306056042394325,0.7650953551943931,0.01250202396131516,0.07812890651602836,0.6028595456302628
0.6214475408196449,-0.9628492989967674,-1.0627777743956113,-0.5369692308632215,0.14086942300384359,0.5868621323701225,-1.0503103193130412,0.009608308516140317,0.13619263415474475,-0.003943487869748795,-0.04199447246395581,-0.26802164758969177
0.6547128036618233,-0.03119491919381221,-0.5205132850979756,-1.1048749886602907,-0.3902357938018906,-0.16614606241495622,0.31322768240318816,-0.922839815646453,0.1681638419596358,-0.09621745565218677,-0.003926168033968917,0.012208838045020511
0.6879780665040016,0.056930497054903585,0.3230133063809399,-1.182471021067833,0.08868586928379661,0.5085234390494863,-0.5521498693134335,-1.47845669147665,0.8964281983486998,0.07545225036387194,-0.0005461215954281878,-0.030833618796381676
