scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 491),global,,,15.184410
GHZ (3q) (run 491),pulse_channel_1,2.208323,26.139948,14.174135
GHZ (3q) (run 491),pulse_channel_2,2.243344,30.654464,16.448904
GHZ (3q) (run 491),pulse_channel_3,1.977740,29.085289,15.531515
GHZ (3q) (run 491),pulse_channel_4,2.213221,22.916721,12.564971
GHZ (3q) (run 491),pulse_channel_5,2.217931,28.794908,15.506419
GHZ (3q) (run 491),pulse_channel_6,2.492567,29.568290,16.030429
GHZ (3q) (run 491),pulse_channel_7,2.418095,34.144442,18.281269
GHZ (3q) (run 491),pulse_channel_8,2.175427,25.160986,13.668206
