gen,nevals,avg,std,min,max,diversity
0,50,0.19058836851464375,0.04081728952874084,0.15209418583815923,0.3043165679247852,1.9325414022756502
1,39,0.21275704812637997,0.04487567459511926,0.13897318431211814,0.3043165679247852,2.7420491950731245
2,32,0.24287770195519823,0.039910270437821325,0.1528237690397483,0.3043165679247852,3.0369727370206365
3,25,0.25454338549359873,0.03306444647598741,0.14207427335690487,0.3043165679247852,3.0221236634981556
4,26,0.2543659870769144,0.03452189210007144,0.15694955703014254,0.3043165679247852,2.831794004115406
5,35,0.24972007328585621,0.04170580525276233,0.15763249183738454,0.3043165679247852,2.9572011208769506
6,28,0.26443041491553165,0.03460133474941336,0.1513020411120809,0.3046131221913807,3.02175065057579
7,23,0.2728669331218477,0.028781295086761676,0.14918045063556973,0.3046131221913807,3.11779182973649
8,30,0.2734257348748844,0.037041512883657784,0.1629592785809535,0.36384620871256207,3.022396919980964
9,32,0.2696172665930265,0.04566668298548188,0.16492566064888695,0.36384620871256207,3.016206693085151
10,31,0.27475566821486974,0.04860589387928946,0.16558284649591581,0.36384620871256207,2.8898288760422566
11,26,0.29040245801345066,0.041607191159406545,0.15469195807046796,0.36384620871256207,2.52859354953059
12,31,0.2884530575646769,0.04987727542624218,0.13684123243056845,0.36790682863839624,2.4582649198067266
13,29,0.2968529118123289,0.04602746857839242,0.2281249180861165,0.36790682863839624,2.0060553696478856
14,33,0.29958422170081556,0.047055251791866884,0.23524606161612988,0.36790682863839624,1.9009569262992227
