time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5
0.0,-1.4198413103594316,0.23100360451973104,-0.9023844288833435,-0.11891650711331862,0.00899017955103237
0.07605649530887604,0.1924972390756777,-0.02351086617584167,-0.6056588545497694,2.1904670286952896,-1.60223418344647
0.15211299061775208,-0.21457601637437745,0.07095075994784657,0.7956260380213269,2.2028756721972313,-0.6183645556274195
0.2281694859266281,0.018059751159589993,-0.41888564871516665,0.4531066472640758,0.28783834244624507,0.1295439111838915
0.30422598123550415,0.3829711158174643,0.610672115365337,0.23484773216537938,0.18996198374758372,-0.3861071197190601
0.3802824765443802,-1.507083271254986,-0.44054241208398537,-1.0737725199965247,0.7695315038147519,0.03848423124668931
0.4563389718532562,0.8793867416499263,2.6871819745220753,1.2499646952638355,-0.06048675044479479,0.2601129987995024
0.4936441518366337,2.7832988599461452,-0.15704599525867777,-0.3298795204941044,-0.8857520527457573,-0.027881119734468444
0.5309493318200111,0.7289821272279206,-0.7330698869268134,1.9273525283708084,-0.47761239221138946,-0.7236464359411009
0.5682545118033886,-3.392642984411318,0.381874833849915,0.53683110663962,0.7655501388899152,-1.7542612595225382
0.605559691786766,-2.513888401123039,0.25548652902365143,0.6755492555481142,2.0490393489475713,1.6376532084977378
0.6428648717701435,-1.5196502415670106,-0.8094821461186921,-0.07644140107487828,-0.14333698984063192,-2.703089296683137
0.680170051753521,4.370387792409721,1.665798244793763,2.904210737654714,-0.6545635390788315,0.0840899828563073
