gen,nevals,avg,std,min,max,diversity
54,47,0.3426803210070337,0.08095086327465319,0.1930763968077285,0.4562156403983126,2.8649615304606364
55,54,0.3399947712335502,0.07961731586179277,0.1966068205913523,0.4562156403983126,2.8473119895883614
56,45,0.33856706579361306,0.07774385925693228,0.21043778952540476,0.4562156403983126,2.7255862361221377
57,52,0.34192059409768516,0.08418704312848468,0.17517611734971214,0.4562156403983126,3.013841065734672
58,48,0.34812278250278816,0.08342951327949902,0.22455904981837707,0.4562156403983126,2.934393479647636
59,55,0.3466873442882312,0.08615439053183986,0.2244496329695957,0.4562156403983126,2.964642311791798
60,52,0.3490105881143649,0.08827693598736948,0.19726134411189844,0.4562156403983126,3.37860230088409
61,64,0.33212880315328597,0.08501235721160443,0.20428784143772424,0.4562156403983126,3.587749430553006
62,54,0.33930580491952667,0.08262275042366628,0.21242993249081635,0.4562156403983126,3.560216062493188
63,50,0.33816611225175996,0.07962070185190126,0.2301065267721268,0.4562156403983126,3.665162885867222
