gen,nevals,avg,std,min,max,diversity
0,500,0.3523541472142008,0.009153772606277746,0.31812434516939603,0.39834120134067474,1.8581244736205254
1,331,0.35583191104639095,0.010700417557101096,0.3076155658301453,0.39834120134067474,2.3982687033163446
2,305,0.35903302850168345,0.011946917010958102,0.3205196832584117,0.4182684505858586,2.7280531051402717
3,293,0.3611756931278002,0.014237096598823086,0.32013080688489143,0.4491460340724743,2.9429006167319045
4,292,0.36297846215436325,0.015589801314813093,0.293790569866784,0.4491460340724743,3.0943719259523474
5,301,0.3636653292012256,0.017762900707379535,0.2754168483297659,0.4491460340724743,3.1439299918189443
6,290,0.36529630532531393,0.018222583928788293,0.2881005421234545,0.4491460340724743,3.1703342341153746
7,325,0.36506201369494806,0.017412253264939476,0.28826494748732356,0.4491460340724743,3.2086525967040394
8,319,0.36750079202547964,0.018538301306109763,0.26528433624775155,0.4491460340724743,3.2277418135557916
9,312,0.3675327884358305,0.01890421960491505,0.28770114194695234,0.4491460340724743,3.24614402074422
10,303,0.3703761826082913,0.020481531337716224,0.2957534899808024,0.4491460340724743,3.2430475406237913
11,282,0.37293864727750226,0.023506777983928952,0.2738927312409512,0.4572850946440246,3.2277785429853636
12,334,0.37032717552008676,0.025733469293563335,0.2617884611924395,0.4656583117980063,3.2288522948819014
13,295,0.3741848537326477,0.028983122659038685,0.2429218319263723,0.4656583117980063,3.252324318859057
14,327,0.37263847607726336,0.028683261097080078,0.2688746993825646,0.4656583117980063,3.249018173010997
15,317,0.37572173781953405,0.031886306636687345,0.27298107078276507,0.5554093112094319,3.24953524243745
16,261,0.38359476402505677,0.03960114020962281,0.2708419640046447,0.5554093112094319,3.2557617051179206
17,243,0.38935680484125185,0.046699814570272835,0.2573772217845147,0.5554093112094319,3.262267227217053
18,307,0.3850337411591903,0.05213449141026578,0.245852587609494,0.5554093112094319,3.2706450962732174
19,286,0.3888800314014649,0.05941020945162385,0.2484940107595426,0.5920603739597624,3.253868184940645
20,256,0.39998048706424844,0.06637218545136649,0.22135749587020184,0.5966894580444178,3.226583601093083
21,264,0.4035341958179093,0.07547122979527382,0.21488844366190446,0.6110479520982599,3.2064632153532115
22,261,0.4162033650722583,0.08589115432992982,0.22826654114054515,0.656922543851309,3.1562753919157966
