scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 477),global,,,215.543836
Single-qubit pi (1q) (run 477),pulse_channel_1,51.685602,184.157415,117.921509
Single-qubit pi (1q) (run 477),pulse_channel_2,55.016148,732.951129,393.983639
