scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 333),global,,,23.267049
GHZ (3q) (run 333),pulse_channel_1,3.165976,36.500230,19.833103
GHZ (3q) (run 333),pulse_channel_2,3.557685,38.815416,21.186550
GHZ (3q) (run 333),pulse_channel_3,2.946312,47.404493,25.175402
GHZ (3q) (run 333),pulse_channel_4,2.885922,43.021016,22.953469
GHZ (3q) (run 333),pulse_channel_5,3.517067,43.329393,23.423230
GHZ (3q) (run 333),pulse_channel_6,2.576102,40.723193,21.649648
GHZ (3q) (run 333),pulse_channel_7,2.767422,43.081209,22.924315
GHZ (3q) (run 333),pulse_channel_8,3.527734,57.326494,30.427114
