scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 389),global,,,36.247620
Single-qubit pi (1q) (run 389),pulse_channel_1,3.594931,72.804746,38.199839
Single-qubit pi (1q) (run 389),pulse_channel_2,6.214042,62.576299,34.395171
