scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 411),global,,,11.462897
GHZ (3q) (run 411),pulse_channel_1,1.847287,21.133585,11.490436
GHZ (3q) (run 411),pulse_channel_2,1.702047,18.771493,10.236770
GHZ (3q) (run 411),pulse_channel_3,1.809801,26.860883,14.335342
GHZ (3q) (run 411),pulse_channel_4,0.587228,16.357053,8.472140
GHZ (3q) (run 411),pulse_channel_5,1.164590,23.425654,12.295122
GHZ (3q) (run 411),pulse_channel_6,1.790372,21.633215,11.711794
GHZ (3q) (run 411),pulse_channel_7,2.229939,21.690104,11.960022
GHZ (3q) (run 411),pulse_channel_8,1.370211,22.862180,12.116196
