scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 277),global,,,10.357450
GHZ (3q) (run 277),pulse_channel_1,1.504958,18.423937,9.964448
GHZ (3q) (run 277),pulse_channel_2,1.614036,19.722523,10.668279
GHZ (3q) (run 277),pulse_channel_3,1.626709,26.700186,14.163448
GHZ (3q) (run 277),pulse_channel_4,1.670514,15.026223,8.348369
GHZ (3q) (run 277),pulse_channel_5,1.820889,21.230806,11.525847
GHZ (3q) (run 277),pulse_channel_6,1.466480,18.388330,9.927405
GHZ (3q) (run 277),pulse_channel_7,1.089962,19.270412,10.180187
GHZ (3q) (run 277),pulse_channel_8,1.498453,16.592861,9.045657
