scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 385),global,,,15.143081
Single-qubit pi (1q) (run 385),pulse_channel_1,0.000000,35.770807,17.885404
Single-qubit pi (1q) (run 385),pulse_channel_2,0.000000,25.642464,12.821232
