time,pulse_channel_1,pulse_channel_2
0.0,0.5651861984194267,1.161222752896418
0.10009627789258957,-0.00249611572098963,1.239922126286523
0.20019255578517914,-0.4951707592609047,1.2335426143171875
0.3002888336777687,-0.9117580317726496,0.5999693742750757
0.4003851115703583,-0.4213629973423428,-0.5707264497654653
0.5004813894629478,-1.1077862222017454,-1.2101265574168558
