gen,nevals,avg,std,min,max,diversity
0,100,0.2555663025301347,0.0051370009487426305,0.24606421725654487,0.26933379105296495,2.703804929360079
1,56,0.25811666397026783,0.006120217554962628,0.2457443713019877,0.28140080768407894,4.054356378082944
2,52,0.26292753494835025,0.025794929755147914,0.2467949060648901,0.4370682275338317,4.473492060597643
3,56,0.26730157891521,0.031031578705228654,0.24839718211247203,0.4370682275338317,4.547757434954231
4,55,0.276040813648445,0.04080962802375113,0.24458121718893025,0.4370682275338317,4.659328797045112
5,55,0.2954244408992199,0.054583503460399134,0.247163166887874,0.4370682275338317,4.610392446609352
6,64,0.32520736530707867,0.06800642591965901,0.24928617459576,0.44591066696249654,4.718728639296976
7,59,0.37667911112599584,0.0667998419885523,0.25335878639484416,0.4744128459067148,4.426444670915015
8,53,0.413152699451547,0.053998287123101306,0.2551064208928512,0.49043182225467963,4.44918489881107
9,64,0.42735579292939063,0.058339091334872674,0.2572330804880353,0.5265178379249033,4.253507515793696
10,57,0.4495113710916905,0.06526902554025052,0.2564938698320311,0.5754812769683852,4.478237787978168
11,61,0.46176984413386646,0.07895819948733691,0.2543143742006255,0.5639981691488479,4.490955912241509
12,64,0.4939140425330754,0.07440397549306468,0.2543673223529835,0.6204693931172464,4.80122779140683
13,63,0.5163444418529627,0.08435200492490401,0.2552971546168462,0.6266567302096325,4.880107751705685
14,67,0.5410296399843373,0.09212012648424683,0.24607041046247097,0.6558098433951632,4.704420925947677
15,63,0.5792975577995546,0.08468466761035176,0.26001211709315925,0.659857521351682,4.624614290760431
16,55,0.5754649614318313,0.11093051105776508,0.25166422525974447,0.659857521351682,4.710256459026085
17,59,0.5704633718537242,0.11891752101003433,0.24985541183196217,0.6658081357087676,4.705416763234163
18,61,0.596933133541937,0.10524650121440222,0.24903296571347322,0.6687953431734507,4.6043070813512115
19,64,0.6182705424297728,0.10027419009815564,0.2582408598403719,0.7147723104952051,4.352478435897394
20,42,0.6476630459943681,0.06528000849926484,0.26555504208957703,0.7147723104952051,3.9592110659992774
21,44,0.6629828062638423,0.058354605926875615,0.2725699288614165,0.7197249335218776,3.9332195894171003
22,46,0.663973274513664,0.09691349381909704,0.2535320659807893,0.7217465601491831,4.206337272250173
23,41,0.682837034861114,0.0952058246825011,0.25816577726120293,0.7229449138900295,3.8318831153105006
24,58,0.6938529120116367,0.09316790102934197,0.2569184046948232,0.7229449138900295,3.7831408960787924
25,63,0.6935469485133201,0.09088939618673947,0.25035951879734536,0.7229449138900295,3.923254166093009
26,52,0.6823511366117936,0.11898663691222086,0.24957825049600582,0.7229449138900295,3.9299471857348345
27,41,0.6942424409131143,0.09509341136713902,0.25265550536808157,0.7229449138900295,3.823187782800644
28,55,0.6814839212055136,0.11867995410738956,0.25181899121947715,0.7229449138900295,3.709887343151475
29,55,0.6846057730546035,0.10833474093968236,0.25414276769308697,0.7229449138900295,3.870286064584333
30,37,0.7095633511218931,0.0611909786244318,0.24888642152993898,0.7229449138900295,2.8800592530547244
31,49,0.7075570262870471,0.06544808836793585,0.2914896854961799,0.7229449138900295,2.560393929986464
32,41,0.7092258211070032,0.050797489505926115,0.399749304016447,0.7229449138900295,2.610598947586366
33,41,0.6890665040653166,0.10688468104484318,0.2542909189303428,0.7229449138900295,2.6478300823322707
34,49,0.6953226682332301,0.09470743460995991,0.2555592431306158,0.7229449138900295,1.5163681288112139
35,42,0.6750828953646609,0.1078885629495976,0.270014164247167,0.7219923875650232,4.547598038857371
36,52,0.6916790513214316,0.0927291739031057,0.2622289934374071,0.7224189221921122,4.316741326520198
37,54,0.6988892269238743,0.0796418354073117,0.25259365493909613,0.7224189221921122,3.956424779813195
38,40,0.6949978517850662,0.08972522441351748,0.25204744381192534,0.7224189221921122,4.0417737632169874
39,42,0.6788279551410679,0.12200293531211347,0.25105511720410045,0.7253764032636588,3.9692876657800302
40,62,0.6955458184643959,0.09569198659647565,0.24833766835624013,0.7253764032636588,3.8803158517210954
41,53,0.6706732837911982,0.12428155913159666,0.2551711238334926,0.7253764032636588,4.12288694932019
42,48,0.6868475404365288,0.11261127397198713,0.24682154446025206,0.7253764032636588,3.8793266055973588
43,44,0.6982531422215655,0.09148992902111847,0.26640376853332426,0.7351539238091874,3.7520085181803218
44,39,0.693540846191856,0.09839067298510563,0.2517008412169041,0.7351539238091874,3.9852571155873497
45,62,0.6854481953843138,0.11381560909831483,0.25443782776988344,0.7383392430156346,3.847375935095156
46,48,0.6954102660284192,0.10515402457879514,0.24834457200788748,0.7383392430156346,4.161755680777024
47,57,0.7005806895215784,0.11087122827206726,0.24134833759295854,0.7383392430156346,3.8511096858658047
48,58,0.6892632156114635,0.13326050543745338,0.23611501492779655,0.7383392430156346,3.1710741799769924
49,51,0.6867847752780561,0.1319078211495122,0.2541044849726445,0.7383392430156346,3.507401121888602
50,73,0.6798706955448666,0.1343069329347715,0.24708456712836827,0.7383392430156346,3.810848525834978
51,61,0.7058283628018631,0.1036617569525806,0.2581579518200546,0.7383392430156346,3.318174151127791
52,62,0.6834420861502427,0.1340773889755509,0.2513332942808305,0.7383392430156346,3.966368170055864
53,71,0.6979812293514682,0.1171524265681761,0.2457776884672449,0.7765196583251853,3.2148964128207123
54,66,0.6931952526517261,0.12010434894159562,0.25760775249012896,0.7805054686590669,4.024998916309876
55,59,0.6982665241404044,0.13005640114320552,0.25221889531287534,0.7805628017525447,4.159437942021635
56,64,0.7074918539201903,0.1244259943252496,0.2511523283740715,0.7805628017525447,3.848671724689984
57,59,0.707112431413872,0.1288977866421982,0.24950005063031014,0.7805628017525447,3.8978189248040436
58,58,0.7183162487977119,0.12311990169058458,0.25129784951865713,0.7805628017525447,3.9906792419383668
59,66,0.7130266109577967,0.13249824839169727,0.24659627208324628,0.7810899554751132,3.928111451936199
60,52,0.7238512920183973,0.12928479276720367,0.1659950004887821,0.7810899554751132,3.715883224849739
61,50,0.7291920140538138,0.12153675353891841,0.255201768417131,0.7810899554751132,3.705146044716758
62,48,0.719359261545945,0.1431072050423997,0.252377747105656,0.7810899554751132,3.707120716087731
63,55,0.7364041578951028,0.10738015567600569,0.250848646772188,0.7810899554751132,3.1674782372839676
