circuit_name,population_size,num_generations,t1,t2,bit_flip_prob,phase_flip_prob,best_individual,best_fidelity
QFT_4Q,100,200,30.0,15.0,0.01,0.01,"{'SNOT': {'num_tslots': 7, 'evo_time': 0.10109101346771898}, 'X': {'num_tslots': 1, 'evo_time': 0.25853870165091364}, 'CNOT': {'num_tslots': 15, 'evo_time': 0.10875641673333986}, 'SWAP': {'num_tslots': 2, 'evo_time': 2.3934341077553274}, 'CPHASE': {'num_tslots': 3, 'evo_time': 0.7250401214489528}, 'RZ': {'num_tslots': 4, 'evo_time': 0.11009506934584809}, 'GLOBALPHASE': {'num_tslots': 8, 'evo_time': 0.1797978600111576}}",0.7653101143780883
