gen,nevals,avg,std,min,max,diversity
0,500,0.24184542894275113,0.0037068991890689025,0.22898410326282367,0.2512717899300277,1.9557414599449146
1,300,0.24294312166114024,0.0037810787212235993,0.22640902360487938,0.2524428117907072,2.4224261459043825
2,296,0.24367884299731962,0.0037087015910966773,0.22552526034600545,0.2524428117907072,2.671261478076915
3,309,0.243650747251255,0.004027931186258007,0.22329394100672917,0.2524428117907072,2.8171285142355718
4,317,0.24367087424581144,0.004279745635023919,0.22302746649258642,0.2524428117907072,2.909349277184619
5,311,0.24395870429077196,0.004388410956800063,0.2241525166490719,0.25586471931440125,3.0583592625698466
6,330,0.244641739246321,0.004384931658028863,0.2280458768333514,0.25586471931440125,3.1505700207503686
7,301,0.2452769888282475,0.0046093550677985375,0.22659372596879726,0.26512500717125914,3.198063085031386
8,287,0.24633469516088577,0.004579281080104316,0.22693305373219436,0.26512500717125914,3.1889442135922663
9,286,0.24676208204276098,0.004633913705993467,0.2294313237650479,0.26512500717125914,3.2032628846054254
10,285,0.24722574328440738,0.005005171118219641,0.22947910310204683,0.26512500717125914,3.216747222809774
11,316,0.24740676730807148,0.005311613842255614,0.22136093552884956,0.26512500717125914,3.214584271547061
12,302,0.24805524738805193,0.005982541902242284,0.22259889548103148,0.2683841163438013,3.2465224947984526
13,305,0.248357180923167,0.00650015944544163,0.22360692445596678,0.2683841163438013,3.2250340247486142
14,314,0.2480766174341819,0.006017631573397269,0.2266214543527305,0.2683841163438013,3.2216922576114775
15,312,0.24861994977030386,0.0064991880120972055,0.22663766143332134,0.2732418090661154,3.1501431667842823
16,310,0.2485354807603884,0.00668295774552818,0.22652362321176037,0.2732418090661154,3.1490642804739557
17,295,0.2492942603613403,0.00731206678308073,0.22093765272731558,0.27700507881125985,3.1159420033089176
18,286,0.24924509550356613,0.007348345733088787,0.2259418760157937,0.27700507881125985,3.1167668867737275
19,293,0.24963640502154716,0.007651176982236364,0.22956647989891527,0.2732418090661154,3.096755723252809
20,305,0.24968912916360486,0.008053111045764817,0.22637771674780666,0.2732418090661154,3.0266927969734736
21,322,0.249268958469692,0.008826700609427538,0.20072503840815453,0.2814164686770734,3.020185268449469
22,324,0.24953634093574328,0.008877025985677257,0.22416667989671407,0.2814164686770734,3.024400005101656
23,336,0.24974970209339467,0.010255788943984939,0.2217245766149839,0.3218299045255072,3.0201180094153344
24,326,0.25047067261274536,0.01101871470634972,0.21538339036499354,0.3218299045255072,3.059997515045458
25,335,0.24938720424683342,0.01260343370554548,0.17583524525498656,0.3218299045255072,3.086449172329045
26,312,0.250578986574333,0.013883676134617934,0.17361927666594174,0.3218299045255072,3.096329498229228
27,328,0.2501831152887533,0.016172811423565345,0.1292064646279466,0.3218299045255072,3.0987112558691674
28,319,0.25011737631452835,0.019876137345771257,0.12862337287100348,0.3218299045255072,3.1180807274388482
29,324,0.25080976434212476,0.022781833092022617,0.12622538199171363,0.34117571979719724,3.1085734047343716
30,344,0.25047894911479357,0.024191486485450674,0.13256017927695954,0.34117571979719724,3.167286761477906
31,352,0.25133718347303263,0.024263004314094127,0.1404334459788746,0.34117571979719724,3.166547890704616
32,331,0.25130622246031176,0.029107942292296768,0.14206532967117264,0.3483863575808473,3.1643687752691596
33,380,0.25189368357522296,0.032606109428299924,0.13205268801447606,0.3590408943567563,3.1361266760741664
34,353,0.2528691254568017,0.03616370940415089,0.13541184628261224,0.37353855276353704,3.1266481896369185
35,362,0.2546015607435471,0.038400455056197574,0.13830731594890983,0.4156501780978992,3.1288131667068364
36,357,0.25453422645675544,0.042990783320493914,0.09109559647344467,0.4156501780978992,3.135276818918344
37,358,0.2594494876214903,0.04144125709567881,0.09453085465222565,0.4156501780978992,3.1528783677901013
38,369,0.2561274859965324,0.0466214851003159,0.09800829184742726,0.4156501780978992,3.1362458110794034
