scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 351),global,,,21.543040
GHZ (3q) (run 351),pulse_channel_1,2.670255,33.496466,18.083360
GHZ (3q) (run 351),pulse_channel_2,2.393749,42.129543,22.261646
GHZ (3q) (run 351),pulse_channel_3,2.806042,49.656889,26.231465
GHZ (3q) (run 351),pulse_channel_4,2.859155,40.034947,21.447051
GHZ (3q) (run 351),pulse_channel_5,2.828996,37.282350,20.055673
GHZ (3q) (run 351),pulse_channel_6,2.495896,37.078515,19.787205
GHZ (3q) (run 351),pulse_channel_7,3.067419,45.777913,24.422666
GHZ (3q) (run 351),pulse_channel_8,2.779239,39.491965,21.135602
