scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 497),global,,,24.098234
Single-qubit pi (1q) (run 497),pulse_channel_1,0.000000,49.206506,24.603253
Single-qubit pi (1q) (run 497),pulse_channel_2,0.000000,47.207164,23.603582
