time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5
0.0,0.027949053445643676,0.4180916098156046,-0.7658211320379023,0.12042283363221756,-0.6393374951738037
0.39475688338279724,-0.5834704396069652,0.6662083910613386,0.4681130962470938,-0.2492333265300062,0.6206654917043423
0.7895137667655945,-0.17710378223421608,-0.9906574026040579,-0.4515135123067585,0.2132196701183344,0.12393004708937537
1.1842706501483917,-0.4528058859368094,0.2830554672922257,0.21988008585110724,0.6273450242649092,0.15018822230390408
1.579027533531189,-0.733470809351651,0.48723544239910344,-0.8572879873366953,0.06647914447400141,-0.4131165577084364
1.9737844169139862,0.12887018918178864,0.7621713335934154,-0.4582957097079642,0.5958645085183527,-0.9629333913706684
2.3685413002967834,0.610434398249666,-0.4751481633045888,0.6564528741799265,0.38562640133407866,-0.3286389595085756
2.7632981836795807,-0.2406097328109761,0.20240436990606764,0.10881034196588944,-0.941539084164518,0.06245820358334061
2.908900335431099,-0.18451811660016362,0.6764314852913511,0.18131950160305915,-0.25108044710778404,-1.0642972968880824
3.054502487182617,-0.2602660273942792,0.5501753363179245,0.5294478498867531,-0.4701018398312845,-1.059308347040549
3.2001046389341354,-0.6479823037347293,0.034894606566899626,0.27155562059059,0.9744639145522593,-0.4892979529923688
3.3457067906856537,-0.23042869187364504,-0.371122382028538,0.41408420096870646,0.6243949323569792,-0.5336691111453186
3.491308942437172,-0.24327360815583285,-0.7715861544996866,0.8914833184458734,0.2526325835999279,-0.10769946520346557
