scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 270),global,,,33.555857
Single-qubit pi (1q) (run 270),pulse_channel_1,6.342665,79.440331,42.891498
Single-qubit pi (1q) (run 270),pulse_channel_2,1.774607,50.729762,26.252185
