scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 349),global,,,21.062524
Single-qubit pi (1q) (run 349),pulse_channel_1,2.669345,40.428730,21.549038
Single-qubit pi (1q) (run 349),pulse_channel_2,3.359435,37.814554,20.586995
