circuit_name,population_size,num_generations,t1,t2,bit_flip_prob,phase_flip_prob,best_individual,best_fidelity
BernsteinVazirani_4Q,100,200,30.0,15.0,0.01,0.01,"{'SNOT': {'num_tslots': 2, 'evo_time': 0.1889538367279872}, 'X': {'num_tslots': 3, 'evo_time': 0.11441992988644628}, 'CNOT': {'num_tslots': 9, 'evo_time': 0.22989364062141687}, 'SWAP': {'num_tslots': 2, 'evo_time': 2.279206323573164}, 'CPHASE': {'num_tslots': 9, 'evo_time': 3.901524270823482}, 'RZ': {'num_tslots': 4, 'evo_time': 2.826981133514121}, 'GLOBALPHASE': {'num_tslots': 3, 'evo_time': 2.9668193750621534}}",0.6617052752386543
