scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 75),global,,,7.286438
Single-qubit pi (1q) (run 75),pulse_channel_1,0.314477,12.797507,6.555992
Single-qubit pi (1q) (run 75),pulse_channel_2,2.141232,14.055303,8.098268
