scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 103),global,,,124.522695
Single-qubit pi (1q) (run 103),pulse_channel_1,20.985281,160.726945,90.856113
Single-qubit pi (1q) (run 103),pulse_channel_2,15.106692,326.222053,170.664373
