time,pulse_channel_1,pulse_channel_2
0.0,-1.0219685884671152,-0.5570517269360767
0.18630683422088623,-0.879661107991934,0.7685655190932226
0.37261366844177246,-1.0679930865521012,-0.28460081016626204
0.5589205026626587,0.4075277678136985,0.6424463939994798
0.7452273368835449,0.5866856782675868,-1.0170500617224887
0.9315341711044312,-0.4534520713755513,-0.11852470078675184
1.1178410053253174,0.6459917010987368,-0.3955381629728371
1.3041478395462036,-0.1530304043738323,-0.6407149741101675
1.4904546737670898,-0.7594168960016268,0.6324410829456101
