time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5
0.0,0.2733611221011264,0.9981068784348123,0.5837176841850926,0.0011973254753753194,0.708478039268345
0.28994712233543396,-0.08651306548829625,0.8538792833696067,-0.3929866893808076,-0.394054018784394,1.0325909392584436
0.5798942446708679,0.8886474210332157,-0.2563367112537207,-0.8773699419443487,0.523758121173561,-0.5782108649896989
0.8698413670063019,-0.04791641200672624,0.8123194920655382,-1.006319316547315,-0.9679109619029783,-1.160417825441567
1.1597884893417358,-1.0444424607110334,-0.47015624725634164,-0.24120891546105358,0.13004907053998327,0.6360366996901051
1.4497356116771698,0.6925504534487176,-0.49171832388811676,-0.8436981244462082,-0.9112872931004457,-1.1892684159558455
1.7396827340126038,1.0879567072524128,-0.9383602703694639,0.3140631759811271,-0.19641041146069915,0.40906772037563716
2.0296298563480377,0.15689430067698223,-0.4494581480045133,0.40651397797535344,-0.48104127069202324,0.22384515798421226
2.3195769786834717,0.6811391826181877,0.5944693527216419,-1.660388475584711,0.515019955838722,-0.42374995951175065
2.641668200492859,-0.6803883611797928,0.42480867962123253,-0.49540386070452175,-0.09941096892257183,-0.28170034205694117
2.963759422302246,-0.6504557666402174,-0.07626687075796137,-0.1947366799349348,0.31806476974321257,0.31164059445681314
