gen,nevals,avg,std,min,max,diversity
0,100,0.2923641570838769,0.014572482007767902,0.2512628019538111,0.3284050065146276,2.1663275268899795
1,62,0.29743919863167156,0.015264692216913445,0.24831893647044329,0.3284050065146276,3.60771674381428
2,63,0.303271171152914,0.019222294381734225,0.24663378322883275,0.33765024545283095,4.310135200259992
3,63,0.3102285883668406,0.01773095527408822,0.24958973431633924,0.35755342800478307,4.275705155249433
4,67,0.3134371202952926,0.019633021873163337,0.24838647983977208,0.36828125039015536,4.402060077921206
5,70,0.3235048978269871,0.042344333539163274,0.2513991348227449,0.5743543786640869,4.634796447071185
6,63,0.3405592957362929,0.062409766835576565,0.2640219515491724,0.5743543786640869,4.749390211360639
7,56,0.38072549857163396,0.08423431030685272,0.18861468562885378,0.5821943433080581,4.680572672607399
8,60,0.44782553171494555,0.09654179500007845,0.2674025069137777,0.5821943433080581,4.31013721669314
9,60,0.512483436388498,0.09134631135035635,0.2512702474312718,0.5821943433080581,4.6527871924342
10,58,0.5670181679915108,0.03010292757439867,0.39420554554051906,0.5879313063315615,4.02378068023876
11,59,0.5687652803812703,0.03879008208855401,0.26705097428709074,0.6066165358533991,3.8588191689776403
12,60,0.5579957741179005,0.06546309773226174,0.24709143024629543,0.6066165358533991,4.094605724689215
13,47,0.5643648941282142,0.05533569955823642,0.25803548382380614,0.6066165358533991,4.141835506141589
14,59,0.557802601168044,0.07127133776803322,0.24910063655663453,0.6066165358533991,4.1698174211617465
15,56,0.5636057093830596,0.06032748668297955,0.2513070465408877,0.6066165358533991,4.23228199819423
16,57,0.5625611188826153,0.06690769748359854,0.2504788521713851,0.6066165358533991,4.28649649356822
17,44,0.5645556777419439,0.06453959664726835,0.24918839820271776,0.6066165358533991,4.078536834513321
18,56,0.5640061086741457,0.06736867191785341,0.2558362349710334,0.6066165358533991,4.216370703714273
19,59,0.5700207432838044,0.04700905740840295,0.31119012709214894,0.6066165358533991,4.037706438222021
20,53,0.5690873859151456,0.04921270095774221,0.3378593536615475,0.6066165358533991,3.6395957142496598
21,49,0.575837449948868,0.051477557725177404,0.24682701902165016,0.6066165358533991,3.819748072469343
22,56,0.5747409912457843,0.047288764131819094,0.31310739806345,0.6066165358533991,2.9107477746074895
23,55,0.5753287416378456,0.0437465118687002,0.32001080709604685,0.6066165358533991,3.6519645704049397
24,56,0.5681476085389949,0.0660766379509955,0.25792618521110566,0.6066165358533991,3.0838346628767943
25,53,0.577786344704711,0.04624226279843107,0.2631302045702725,0.6300170437492967,3.4229155174403583
26,53,0.569022605278979,0.06855630421333568,0.25123001683159163,0.6300170437492967,3.3513255732952936
27,45,0.5769441016509725,0.05840009733173437,0.2515438023531684,0.6300170437492967,3.1239771270989394
28,46,0.5801589277487615,0.06494776071167824,0.1824168955577621,0.6300170437492967,2.932895254448924
29,53,0.5795441347219563,0.062342299893112886,0.24680462183497665,0.6300170437492967,2.5413067574743904
30,48,0.5859469447526667,0.05930168439187515,0.2558641762597916,0.6300170437492967,2.871103495249654
31,70,0.5682742944482573,0.06541687587742949,0.30964073199614606,0.6300170437492967,3.412687121708573
32,48,0.5690199073637751,0.08448012591938077,0.2238836416282462,0.6326007766532091,3.3492522769245645
33,54,0.5858816131511478,0.05207773533374325,0.30066626474004166,0.6326007766532091,3.374356395487538
34,62,0.571004902961429,0.07299373532032741,0.24894553142369563,0.6326007766532091,3.4255809709817684
35,59,0.579761031526251,0.05230269060112078,0.26043636166217315,0.6326007766532091,3.1787273930103566
36,70,0.5610742925511647,0.07769075876648433,0.2540044141498362,0.6326007766532091,3.707638265041437
37,61,0.5562625023831294,0.08131836048652431,0.24844647155810784,0.6326007766532091,3.7189243498902136
38,66,0.5690834650279326,0.05166365367890352,0.2564162381481248,0.6326007766532091,3.922950789627174
39,48,0.5757182872994506,0.049083565682679506,0.25580925383460207,0.6326007766532091,4.240800133718466
40,64,0.5644129214090763,0.06559821989956363,0.2628391925326823,0.6326007766532091,4.282094352560064
41,69,0.56988232609655,0.057714315716201295,0.2717317396915976,0.6326007766532091,4.384836273004258
42,77,0.563390403482433,0.07384310831348094,0.2478061797208575,0.6326007766532091,4.558274350045411
43,65,0.5745272217875192,0.05160293795447489,0.28130859594368973,0.6326007766532091,4.671784332619904
