scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 34),global,,,26.298510
Single-qubit pi (1q) (run 34),pulse_channel_1,3.091065,43.647957,23.369511
Single-qubit pi (1q) (run 34),pulse_channel_2,4.299019,54.890209,29.594614
