gen,nevals,avg,std,min,max,diversity
0,500,0.34555116509326456,0.003793768548353039,0.33270373515255314,0.35894577222163854,1.9987173644524037
1,305,0.346856292806978,0.004202306618280003,0.3256818348206652,0.3636742502364704,2.563391444961923
2,301,0.3477409966967968,0.00431363175730858,0.33292786560356724,0.3636742502364704,2.787273254334032
3,301,0.34815780428331733,0.004748603422439024,0.3346871223526171,0.36974971480493196,2.981249471739059
4,282,0.3488780869488702,0.005796924976337529,0.31853878658958545,0.36974971480493196,3.0670093045847335
5,304,0.3494054858562066,0.007679177194685459,0.2872888015205059,0.3941355259847603,3.1472262511499207
6,270,0.3514181314478543,0.008471353797076732,0.32467883124431074,0.3941355259847603,3.2081310694623713
7,301,0.35185280919702994,0.010321104207118055,0.3188142519317743,0.4102479649101263,3.2001214084944842
8,272,0.35496705801852874,0.013182766525280214,0.3240092019665406,0.4317066148052493,3.1731380435701246
9,315,0.3573022459370427,0.016331115226221517,0.30586464451741996,0.4317066148052493,3.081585338055586
10,327,0.35827005793083927,0.017902636549090897,0.3153956031244783,0.4352630450093993,2.9836335015756243
11,294,0.3612192043877518,0.020413955882270865,0.3105293396226169,0.4352630450093993,2.9673147055871083
12,297,0.36249149535323416,0.022316118821639506,0.3109942877634643,0.43623052268865653,2.9442830483633644
13,295,0.3625139163892954,0.023093139704984368,0.3007963160617265,0.4379891862430656,2.925607263480697
14,283,0.36531064490050646,0.02506771639198436,0.3011497797684379,0.4455791053652056,2.953343722063565
15,310,0.3655080880650538,0.027880890608963933,0.3014137815099719,0.46423070769412894,2.9619894616509086
16,302,0.36688789803215177,0.02861133788516024,0.29549982551918286,0.46423070769412894,2.981635098397777
17,290,0.3682706637659913,0.029174698660490356,0.2927351118702296,0.46423070769412894,2.914119151690155
18,284,0.3723669089453475,0.031859202652441514,0.3108852649738801,0.4686632296944817,2.94386699260089
19,312,0.37210095926268466,0.03630070262349193,0.2694388878435171,0.548091047410565,2.9337905608719304
20,275,0.3763208765589504,0.0429208774135255,0.20820923464292615,0.548091047410565,2.987015293260231
21,272,0.38180910784641914,0.0489470027846506,0.2297382186760923,0.548091047410565,3.0004232865476284
22,278,0.38565428479123975,0.05799637753322572,0.16828132591352019,0.5600723105558107,3.0505622021093277
23,272,0.38687778309345994,0.06762995135585449,0.17285173167396767,0.5600723105558107,3.021581897952612
24,249,0.3926752414225231,0.06536640985429464,0.17771005528562478,0.5600723105558107,3.0606720811424792
25,252,0.39935624806172987,0.0743656163426409,0.1773742108918472,0.5600723105558107,3.0048122369562016
26,299,0.3918683399436427,0.07547767728144207,0.18441331646391743,0.5600723105558107,2.991849779620312
27,275,0.3934237060523979,0.08318891924999121,0.18014459490759674,0.5600723105558107,2.9176443111072254
28,252,0.402364680435428,0.08321770283586145,0.1818020034880044,0.5600723105558107,2.8792185496593743
29,246,0.40783097888566705,0.08964453945518742,0.16786908415589138,0.5600723105558107,2.8546257198565566
30,258,0.4124353523933014,0.09343732879452187,0.18515759834706427,0.5929188215475357,2.659944991399976
31,258,0.41064468885667,0.09799697447325699,0.13186231131546552,0.5929188215475357,2.5373498546716595
32,258,0.41755097073015845,0.10629582128581105,0.16535284712215606,0.6948956614434006,2.3519415058420354
33,224,0.4367512956596114,0.11159455288664247,0.15196108680148776,0.6948956614434006,2.2799072919551433
34,232,0.4401540292632948,0.11214562402198244,0.17899821449708098,0.6948956614434006,2.2755726176848206
35,234,0.44435802784871786,0.11340434454315296,0.18410478640321498,0.6948956614434006,2.150692911845106
36,228,0.4499143163303174,0.11540086824358178,0.19126640226069547,0.6948956614434006,2.108517260563865
37,220,0.4574338554552892,0.11990238870010525,0.20664943125007215,0.6948956614434006,2.007234226140601
38,214,0.4634764237678635,0.1265683318230611,0.2133684514916651,0.6948956614434006,1.9684932460887512
39,226,0.46692130295331463,0.1299456713082184,0.22416980232357894,0.6948956614434006,2.1208002315671495
40,207,0.48387529187539907,0.13108412570376962,0.1656327008613036,0.6948956614434006,2.087108949010872
41,236,0.47457066892773797,0.13875642714946876,0.19108075144262607,0.6948956614434006,2.1370281487500074
42,206,0.48490307045776454,0.14188276194564825,0.15016776396017953,0.6948956614434006,2.218951041403958
43,205,0.4970717405172759,0.15190981606720405,0.16803682250601115,0.6948956614434006,2.140236070245019
44,200,0.508092787384104,0.15644500533355957,0.15552097697806502,0.6948956614434006,2.2499243600495413
45,199,0.5250460908822602,0.1648998444593961,0.14378976884511221,0.6948956614434006,2.136627128453147
46,227,0.5113632864183849,0.1768739735932653,0.19766890931077974,0.6948956614434006,2.0412090450958322
