scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 371),global,,,26.050181
Single-qubit pi (1q) (run 371),pulse_channel_1,5.920568,56.943238,31.431903
Single-qubit pi (1q) (run 371),pulse_channel_2,5.213820,37.965998,21.589909
