scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 140),global,,,15.643216
Single-qubit pi (1q) (run 140),pulse_channel_1,0.000000,10.545583,5.272792
Single-qubit pi (1q) (run 140),pulse_channel_2,0.000000,92.819981,46.409990
