circuit_name,population_size,num_generations,t1,t2,bit_flip_prob,phase_flip_prob,best_individual,best_fidelity
DeutschJozsa_4Q,100,200,100.0,60.0,0.05,0.05,"{'SNOT': {'num_tslots': 3, 'evo_time': 0.3829156307645616}, 'X': {'num_tslots': 1, 'evo_time': 0.25861502660778474}, 'CNOT': {'num_tslots': 6, 'evo_time': 0.4332605227486037}, 'SWAP': {'num_tslots': 1, 'evo_time': 1.360295046065323}, 'CPHASE': {'num_tslots': 4, 'evo_time': 1.4170484135112846}, 'RZ': {'num_tslots': 6, 'evo_time': 1.7379838496310367}, 'GLOBALPHASE': {'num_tslots': 6, 'evo_time': 0.2030671396229159}}",0.2570944881924573
