gen,nevals,avg,std,min,max,diversity
0,100,0.2414085149328124,0.003210453005773349,0.23433467747197023,0.24731229964255985,2.625708498137718
1,64,0.24275257295215502,0.002964328054709882,0.23232260983114228,0.24744688033416795,3.114035419261077
2,62,0.24275669773141498,0.0038001600335493147,0.23107011149664658,0.2526310931758062,3.9787273724261225
3,67,0.24355333677834815,0.0035199867595130797,0.23059784445083278,0.2526310931758062,3.8961757038034395
4,57,0.24447742034859946,0.004053962980531581,0.2362879149594709,0.2531644901508343,3.902881769496062
5,70,0.24595538574858897,0.004332447573083058,0.23345115996992433,0.2532760457375973,4.394716247792748
6,59,0.24767483470882382,0.0039053778277217677,0.22921517046310305,0.25466416091753274,4.08679953718078
7,68,0.2487148912844448,0.002621604225602366,0.23367270660092293,0.25442743464837103,4.498951992401546
8,65,0.2492091583319832,0.003774034760735117,0.23722803551420185,0.2629676078718207,4.5095294434030695
9,67,0.249128472748724,0.003024559339376898,0.24239664331198227,0.25508897155336424,4.506628464830747
10,52,0.2496554534722847,0.003931184833056892,0.23266044543959372,0.2596294076147207,4.544983407056596
11,57,0.25078716776775983,0.00414742323298646,0.24224660403834936,0.2642614701206089,4.389825825916108
12,62,0.2504769025124,0.006040170285396257,0.23007035293199643,0.26890753942412216,4.061997583961445
13,59,0.25159853828862944,0.006557178618205791,0.23218596708153288,0.26890753942412216,4.381069695498996
14,59,0.251278534549111,0.007932129148228847,0.23080338653009266,0.26890753942412216,4.464199154706588
15,60,0.25078340311284586,0.009487983469211293,0.22234002661168611,0.27144145749096027,4.761967712905544
16,64,0.25109224235373867,0.008602193016737996,0.22641899693065987,0.27144145749096027,4.796641425824608
17,60,0.2532307165987614,0.010445980102279626,0.22937397568709755,0.28610036582185744,4.833388739345775
18,48,0.2567837091067194,0.010983233996182508,0.230483280746761,0.28610036582185744,4.73576854363386
19,68,0.2548943756986503,0.014640639490136359,0.2253082939259404,0.29031487132998296,4.747974419815796
20,66,0.2541753209316009,0.015170455741791279,0.21976814112092366,0.29031487132998296,4.809093617969887
21,73,0.25488427489814314,0.014735929776209578,0.22900324806881964,0.3048408060056372,4.791717601645745
22,68,0.25548623822139915,0.015130360397137705,0.22648116209355854,0.3048408060056372,4.932438798876206
23,70,0.25308062222074423,0.016590239353734767,0.21365912936360848,0.3048408060056372,4.99252936563195
