scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 414),global,,,18.378253
Single-qubit pi (1q) (run 414),pulse_channel_1,3.613444,35.810695,19.712070
Single-qubit pi (1q) (run 414),pulse_channel_2,1.157600,33.111780,17.134690
