scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 258),global,,,16.862772
GHZ (3q) (run 258),pulse_channel_1,2.977673,29.181271,16.079472
GHZ (3q) (run 258),pulse_channel_2,2.758663,34.918559,18.838611
GHZ (3q) (run 258),pulse_channel_3,2.836079,31.215659,17.025869
GHZ (3q) (run 258),pulse_channel_4,3.069154,32.308093,17.688624
GHZ (3q) (run 258),pulse_channel_5,2.957456,30.963811,16.960634
GHZ (3q) (run 258),pulse_channel_6,2.244519,27.009398,14.626958
GHZ (3q) (run 258),pulse_channel_7,2.130354,33.644453,17.887403
GHZ (3q) (run 258),pulse_channel_8,2.315673,29.983724,16.149699
