scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 250),global,,,97.899468
Single-qubit pi (1q) (run 250),pulse_channel_1,10.551701,73.464392,42.008046
Single-qubit pi (1q) (run 250),pulse_channel_2,10.969171,445.338924,228.154048
