scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 188),global,,,10.697832
GHZ (3q) (run 188),pulse_channel_1,1.848772,20.758641,11.303707
GHZ (3q) (run 188),pulse_channel_2,1.214199,17.265683,9.239941
GHZ (3q) (run 188),pulse_channel_3,1.627490,18.212248,9.919869
GHZ (3q) (run 188),pulse_channel_4,1.602247,23.924431,12.763339
GHZ (3q) (run 188),pulse_channel_5,1.756154,18.382353,10.069254
GHZ (3q) (run 188),pulse_channel_6,1.599746,21.178305,11.389026
GHZ (3q) (run 188),pulse_channel_7,1.632166,18.836274,10.234220
GHZ (3q) (run 188),pulse_channel_8,1.170632,20.934717,11.052675
