scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 500),global,,,10.068275
Single-qubit pi (1q) (run 500),pulse_channel_1,0.505891,18.199777,9.352834
Single-qubit pi (1q) (run 500),pulse_channel_2,2.562754,19.114132,10.838443
