scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 460),global,,,15.587629
Single-qubit pi (1q) (run 460),pulse_channel_1,2.399135,28.725114,15.562124
Single-qubit pi (1q) (run 460),pulse_channel_2,1.776208,29.450143,15.613175
