gen,nevals,avg,std,min,max,diversity
0,100,0.24762192009940473,0.0034278097285686824,0.2389280290896316,0.2562322023170821,2.751974366115362
1,47,0.25124214521214816,0.011600477450276305,0.2398991849008518,0.3289189886094777,3.663003315971116
2,63,0.25432331776715883,0.01903698009644778,0.24083584533660882,0.3289189886094777,4.287767438929321
3,54,0.26291388098656837,0.028146982537177814,0.24230871423281572,0.3566836987746625,4.544722101232316
4,63,0.28144014624132757,0.038795419147488,0.2359462116586499,0.36141101952383775,4.576498174817219
5,51,0.3039319388996649,0.03929226511651153,0.2334321962821116,0.36367342163080746,4.518961675684295
6,57,0.32199140680864924,0.04122079041650524,0.23508013796900426,0.42204343846637177,4.317665659200456
7,63,0.3347492119398332,0.03748619680568682,0.24832382264360503,0.42963657450414267,4.749153328172905
8,55,0.3485519247073339,0.04127803316193188,0.2426272148751657,0.44095129273589806,4.750339494782885
9,49,0.35106540418687177,0.05151853582874425,0.23374823196899022,0.44095129273589806,4.765562067831517
10,59,0.364906063350094,0.052560621014312095,0.24257408481421472,0.5252776636061971,4.80793761025681
11,64,0.37170285529834873,0.06101715712050745,0.23265171965958795,0.5302103387543313,4.862621201997418
12,60,0.3902726648139355,0.07278453604166242,0.21845043615513907,0.5354908831260831,4.82888691193809
13,67,0.4147171075103246,0.08213664004047784,0.22198291638240267,0.5368405300479031,4.789041929439553
14,56,0.43913708409701896,0.08645658015309472,0.24116043905175324,0.5386598268504418,4.838741545946232
15,63,0.46431387230110394,0.07756444805719453,0.24237073406924997,0.5430063800428481,4.642965207381192
16,67,0.46868656792472235,0.08236575150825734,0.2471549821437057,0.5430063800428481,4.406285644417674
17,66,0.47749160928111906,0.07916461610402901,0.13413709684135444,0.5430589314623594,4.417679568768728
18,61,0.47478507031638456,0.07590024788869754,0.24343538128025205,0.5430589314623594,4.337258435942581
19,58,0.49256717113800597,0.07476243575973933,0.24136679779747722,0.5469111112410175,4.470454858678069
20,50,0.49323056496057127,0.06910944096159428,0.24515882313239562,0.5469111112410175,4.201146715053674
21,50,0.4981835332659949,0.07119614392108649,0.2483252811272941,0.5469111112410175,4.120840541202678
22,50,0.49707106398724804,0.06772568621062677,0.2510004640888226,0.5469111112410175,4.0909635788355985
23,52,0.49737769333222615,0.07361552301763859,0.2044467471156807,0.5469111112410175,4.11939291524203
24,55,0.49525274892334153,0.06480777788089152,0.24532767911149692,0.5469111112410175,3.76054084980451
25,43,0.5113362461149354,0.06068497506521212,0.2525881916522609,0.5469111112410175,3.761852233894694
26,55,0.5055653667809394,0.05853356300343466,0.40720714442279377,0.5523905177120579,3.5366719050830455
27,37,0.5144229406233068,0.06261695783506899,0.2476114051823884,0.5523905177120579,3.4502132840535142
28,42,0.5092486762188769,0.06455450519259248,0.25310202288692246,0.5523905177120579,2.937028311556278
29,54,0.49390595767705425,0.0758954373749233,0.24022756543402426,0.5523905177120579,3.160111230714136
