scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 403),global,,,11.219299
GHZ (3q) (run 403),pulse_channel_1,1.802440,28.804208,15.303324
GHZ (3q) (run 403),pulse_channel_2,1.349523,19.960749,10.655136
GHZ (3q) (run 403),pulse_channel_3,1.712014,18.881868,10.296941
GHZ (3q) (run 403),pulse_channel_4,1.940099,26.156481,14.048290
GHZ (3q) (run 403),pulse_channel_5,1.465962,18.303398,9.884680
GHZ (3q) (run 403),pulse_channel_6,1.641405,24.669580,13.155493
GHZ (3q) (run 403),pulse_channel_7,1.786511,13.184324,7.485418
GHZ (3q) (run 403),pulse_channel_8,1.511296,20.355929,10.933612
