scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 178),global,,,23.008328
Single-qubit pi (1q) (run 178),pulse_channel_1,3.201018,48.336011,25.768514
Single-qubit pi (1q) (run 178),pulse_channel_2,2.957955,38.129642,20.543798
