scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 369),global,,,61.470881
GHZ (3q) (run 369),pulse_channel_1,9.341422,132.558852,70.950137
GHZ (3q) (run 369),pulse_channel_2,9.745133,110.342355,60.043744
GHZ (3q) (run 369),pulse_channel_3,9.200891,125.960062,67.580477
GHZ (3q) (run 369),pulse_channel_4,8.234385,98.252376,53.243381
GHZ (3q) (run 369),pulse_channel_5,10.174124,141.847318,76.010721
GHZ (3q) (run 369),pulse_channel_6,8.657581,82.115853,45.386717
GHZ (3q) (run 369),pulse_channel_7,8.294692,98.244691,53.269691
GHZ (3q) (run 369),pulse_channel_8,9.239128,135.502619,72.370873
