scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 425),global,,,23.937256
GHZ (3q) (run 425),pulse_channel_1,3.539321,44.088111,23.813716
GHZ (3q) (run 425),pulse_channel_2,3.757387,49.383174,26.570280
GHZ (3q) (run 425),pulse_channel_3,2.736963,41.389813,22.063388
GHZ (3q) (run 425),pulse_channel_4,3.382279,35.933110,19.657695
GHZ (3q) (run 425),pulse_channel_5,3.438724,51.504165,27.471444
GHZ (3q) (run 425),pulse_channel_6,3.606262,52.320461,27.963361
GHZ (3q) (run 425),pulse_channel_7,3.512738,47.975530,25.744134
GHZ (3q) (run 425),pulse_channel_8,3.493883,36.229634,19.861759
