scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 365),global,,,24.826737
Single-qubit pi (1q) (run 365),pulse_channel_1,3.556391,47.052397,25.304394
Single-qubit pi (1q) (run 365),pulse_channel_2,2.632572,46.083622,24.358097
