time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5
0.0,-0.7975949325786073,0.07914500554653195,-0.19726312892099718,1.049409784978908,0.9539239305804375
0.12335443496704102,-0.8746865310998274,-0.6074339448722543,-0.6742926421130891,0.05305620909311729,0.7655907776563388
0.24670886993408203,0.42878875677791223,0.3208414349804128,-0.06690394202198129,0.7966588604650261,-0.8448817350876137
0.37006330490112305,-0.8319797529733062,0.6338617904858032,0.6905177400464134,-0.11434634034337901,-0.8751028465662759
0.49341773986816406,-0.1151641750911772,-0.3687785114341252,-0.021400559903772518,-1.2469664084050134,0.08097488267875363
0.6167721748352051,0.6165573383456334,-0.8870054199436025,-0.895902413705174,-0.2755904236676664,-0.9363174512117302
0.7401266098022461,-1.0525241046526992,-0.18456270220588747,0.39432214665721554,0.23141975570587306,0.0773951443948241
0.8634810447692871,-0.8266410922616568,0.6756405023345178,0.7657942044187277,0.13010035002435136,-0.3668513412649172
0.9868354797363281,-0.9913876568780027,0.7483097798329508,0.33506675172222533,0.39540715269576243,-0.7428970032119366
1.1101899147033691,-0.38320203408009273,0.4702747975769996,0.7211137273703053,0.7245721488065822,-0.326007995073397
1.4664061665534973,-0.6161221810506602,0.5028307490728079,-0.06315068916611367,0.27216083612720965,-0.831100275041718
1.8226224184036255,-0.014928846565365052,-0.23483227424617847,-0.1843323297169287,0.9604099965367833,0.6768666465190851
2.1788386702537537,-0.6880781310172577,0.03507583073027872,-1.0311778651702095,-0.22806975440887572,0.8292029452057167
2.535054922103882,-0.7084141287516721,-1.0528683670325931,0.4660260721797739,-0.5418981548314049,-0.6986894425912519
