time,pulse_channel_1,pulse_channel_2,pulse_channel_3,pulse_channel_4,pulse_channel_5
0.0,0.91661518398327,0.4468122892199837,0.8149770245712427,-1.0458670810020414,-0.415007887505328
0.16663114726543427,-0.5252039448528539,-0.6875955048269508,-1.318055323934401,1.0291488656259558,0.029988293806414608
0.33326229453086853,0.25143284804385757,-0.025370943832325944,-0.9160498309686452,-0.5097226539064551,-0.29819170714879856
0.4998934417963028,0.2141848583408948,0.319945900876893,0.87727579357071,-0.5736127995957818,0.47243620429531
0.6665245890617371,-0.5300134094661451,0.09963716883026248,-0.8420688583186164,0.13019049190660675,0.35585577362436827
0.8331557363271713,0.3843065119653598,0.15959520505643265,-0.14247789827333515,0.8734786612247986,0.7197717004874784
0.9997868835926056,0.8527460712797764,0.333830891319024,-0.6976876833158532,-1.0588458766674707,-0.06466136587151979
1.1664180308580399,0.5703390314545964,-0.33357713013525936,-1.3800824195287227,0.576645842675291,0.3181130102391161
1.3330491781234741,-1.1307367612228194,-0.19934598515138666,-0.3693249515786285,0.6443033499843358,-0.5504478518858766
1.6544681191444397,-0.4116721764745386,-0.3945470438065848,-0.3256734388893801,-0.01899618730286498,0.2794066847549649
1.9758870601654053,-0.7035119206867734,0.8873769650765642,-0.039036842927588605,0.630176275196686,0.3769944314540883
2.297306001186371,-0.8160574020213678,-0.30447827479168366,-0.9176691921522295,-0.6013690886901567,-0.3757510726637733
2.6187249422073364,0.7526731595761693,0.8319376493228506,0.9377954345573504,0.660357613791267,-0.23189814845186046
2.940143883228302,0.7191746351646799,0.6778064253622513,-0.07644757111129759,0.6601966191769806,0.09502188898517971
