scenario,channel,tdc,fdc,pcs
Bell (2q) (run 246),global,,,28.828923
Bell (2q) (run 246),pulse_channel_1,3.864942,35.625326,19.745134
Bell (2q) (run 246),pulse_channel_2,5.356133,53.634504,29.495319
Bell (2q) (run 246),pulse_channel_3,4.057480,64.151910,34.104695
Bell (2q) (run 246),pulse_channel_4,5.030927,62.874636,33.952782
Bell (2q) (run 246),pulse_channel_5,4.284561,54.772170,29.528366
