time,pulse_channel_1,pulse_channel_2
0.0,0.3970374082841288,-0.48638286742058895
0.07159467786550522,0.30401914000590863,0.9539768184738274
0.14318935573101044,-0.007614241931691689,-0.5402047364022484
0.21478403359651566,-1.0980310544002505,0.9483631543637294
0.2863787114620209,-1.500951817632142,-0.480543620564968
0.3579733893275261,-1.5443587915444328,0.8787969694759148
