scenario,channel,tdc,fdc,pcs
Bell (2q) (run 425),global,,,22.880039
Bell (2q) (run 425),pulse_channel_1,3.475040,35.353598,19.414319
Bell (2q) (run 425),pulse_channel_2,2.276961,46.664163,24.470562
Bell (2q) (run 425),pulse_channel_3,3.450202,43.892067,23.671135
Bell (2q) (run 425),pulse_channel_4,3.781770,43.527096,23.654433
Bell (2q) (run 425),pulse_channel_5,3.148577,43.994302,23.571440
