scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 334),global,,,40.219724
Single-qubit pi (1q) (run 334),pulse_channel_1,7.405307,57.474898,32.440102
Single-qubit pi (1q) (run 334),pulse_channel_2,6.173435,93.556593,49.865014
