circuit_name,population_size,num_generations,t1,t2,bit_flip_prob,phase_flip_prob,best_individual,best_fidelity
Grover_4Q,50,15,50.0,30.0,0.02,0.02,"{'SNOT': {'num_tslots': 2, 'evo_time': 0.14401448949773082}, 'X': {'num_tslots': 1, 'evo_time': 0.13119574205126078}, 'CNOT': {'num_tslots': 7, 'evo_time': 0.30558883606282}}",0.2691333946017597
