scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 166),global,,,127.317626
Single-qubit pi (1q) (run 166),pulse_channel_1,19.339186,165.200548,92.269867
Single-qubit pi (1q) (run 166),pulse_channel_2,23.735344,327.620487,175.677916
