scenario,channel,tdc,fdc,pcs
GHZ (3q) (run 140),global,,,25.113625
GHZ (3q) (run 140),pulse_channel_1,4.129203,57.850116,30.989660
GHZ (3q) (run 140),pulse_channel_2,2.706999,43.761213,23.234106
GHZ (3q) (run 140),pulse_channel_3,3.738006,42.245011,22.991509
GHZ (3q) (run 140),pulse_channel_4,2.805817,47.194421,25.000119
GHZ (3q) (run 140),pulse_channel_5,4.469295,59.759118,32.114207
GHZ (3q) (run 140),pulse_channel_6,3.748433,44.790892,24.269662
GHZ (3q) (run 140),pulse_channel_7,3.507204,44.130295,23.818749
GHZ (3q) (run 140),pulse_channel_8,3.268446,37.919782,20.594114
