scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 117),global,,,9.632925
Single-qubit pi (1q) (run 117),pulse_channel_1,2.147868,27.672382,14.910125
Single-qubit pi (1q) (run 117),pulse_channel_2,1.505809,10.941203,6.223506
