scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 395),global,,,7.389299
Single-qubit pi (1q) (run 395),pulse_channel_1,0.365076,22.948522,11.656799
Single-qubit pi (1q) (run 395),pulse_channel_2,3.483764,5.884457,4.684111
