scenario,channel,tdc,fdc,pcs
Single-qubit pi (1q) (run 127),global,,,10.912131
Single-qubit pi (1q) (run 127),pulse_channel_1,0.000000,26.100204,13.050102
Single-qubit pi (1q) (run 127),pulse_channel_2,0.000000,18.248839,9.124419
